url,event_id,article_id,shooter_name,killed_num,wounded_num,city,title
http://www.nytimes.com/2014/01/04/nyregion/gunman-fires-at-moving-suv-in-queens-killing-one-and-wounding-three-others.html?_r=0,1,0,Unknown,1,3,New York,"Gunman Fires at Moving S.U.V. in Queens, Killing One and Wounding Three Others"
http://pix11.com/2014/01/03/four-people-shot-one-killed-in-queens/#axzz2pwOjY3Gz,1,1,Unknown,1,3,New York,Rapper with ties to 50 Cent shot dead in Queens; 3 others hurt
http://www.goerie.com/man-shot-dead-at-private-party-in-parade-street-building,3,2,Unknown,1,3,Erie,Man shot dead at private party in Parade Street building
http://www.erietvnews.com/story/24366744/1-killed-3-injured-in-early-morning-shooting,3,3,Unknown,1,3,Erie,"1 killed, 3 injured in Early Morning Shooting - Erie News Now: News, Weather & Sports"
http://www.cbsatlanta.com/story/24366624/4-men-hospitalized-and-arrested-after-atlatna-shooting,4,4,Unknown,0,4,Atlanta,4 men hospitalized and arrested after Atlanta shooting
http://whnt.com/2014/01/13/15-year-old-arrested-in-bench-warmer-shooting-clubs-liquor-license-suspended/,6,5,Unknown,0,5,Huntsville,15-Year-Old Arrested In Bench Warmer Shooting; Club’s Liquor License Suspended
http://whnt.com/2014/01/12/early-morning-shooting-at-bench-warmer-in-huntsville/,6,6,Unknown,0,5,Huntsville,Multiple People Shot at Bench Warmer Too in Huntsville
http://www.katu.com/news/local/Multiple-people-shot-at-Southeast-Portland-Club-239796101.html,7,7,Unknown,0,4,Portland,"KATU.com - Portland News, Sports, Traffic Weather and Breaking News - Portland, Oregon"
http://www.kptv.com/story/24427490/update-security-guard-could-lose-life-in-strip-club-shooting,7,8,Unknown,0,4,Portland,Update: Security guard could lose life in strip club shooting
http://www.nbclosangeles.com/news/local/Multiple-People-Shot-in-South-LA--240207831.html,8,9,Unknown,0,4,Los Angeles,Four People Shot in South LA
http://ktla.com/2014/01/14/4-injured-in-south-los-angeles-shooting-lapd/#axzz2qV4cNuX1,8,10,Unknown,0,4,Los Angeles,4 Wounded in South Los Angeles Shooting: LAPD
"http://www.latimes.com/local/lanow/la-me-ln-4-men-shot-south-la-driveby-20140114,0,2237447.story?track=rss#axzz2qV4ez5s0",8,11,Unknown,0,4,Los Angeles,Four men wounded in drive-by shooting in South L.A.
http://www.cnn.com/2014/01/17/justice/oklahoma-atf-agents-shot/,9,12,Unknown,1,4,Ardmore,"Police: Teen killed after shooting several people, including ATF agent"
http://www.cbsnews.com/news/teen-who-shot-4-including-2-atf-agents-is-killed-by-cops-they-say/,9,13,Unknown,1,4,Ardmore,"Teen who shot 4, including 2 ATF agents, is killed by cops, police say"
http://www.kten.com/story/24477645/2014/01/16/breaking-manhunt-over-for-ardmore-shooting,9,14,Unknown,1,4,Ardmore,***BREAKING*** Shooting Suspect Dead After Citywide Manhunt And
http://www.sltrib.com/sltrib/news/57416402-78/boren-family-kelly-amp.html.csp,11,15,Joshua Boren,5,0,Spanish Fork,"Salt Lake City News, Sports, Archive"
http://www.washingtonpost.com/local/crime/four-shot-at-manassas-sports-bar/2014/01/20/a178eefa-81d1-11e3-bbe5-6a2a3141e3a9_story.html,12,16, Jeremiah Eugene Pullen,0,4,Manassas,Four shot at Manassas sports bar; police arrest suspect
http://www.nbcwashington.com/news/local/Four-Shot-at-Manassas-Sports-Bar--241121891.html,12,17, Jeremiah Eugene Pullen,0,4,Manassas,Man Charged in Manassas Quadruple Shooting
http://www.nydailynews.com/news/national/shooting-injures-4-virginia-bar-article-1.1585188,12,18, Jeremiah Eugene Pullen,0,4,Manassas,Man arrested for shooting four people at Virginia bar
http://www.nj.com/essex/index.ssf/2014/01/prosecutors_identify_victims_in_newark_shooting_that_left_2_dead_3_hurt.html,13,19,Unknown,2,3,Newark,"Prosecutors identify victims in Newark shooting that left 2 dead, 3 hurt"
http://www.nj.com/essex/index.ssf/2014/01/several_shot_1_dead_near_newark_restaurant.html,13,20,Unknown,2,3,Newark,"Multiple shooting in Newark leaves 2 dead, three others hurt"
http://articles.sun-sentinel.com/2014-01-26/news/sfl-four-injured-in-belle-glade-shooting-20140125_1_belle-glade-four-people-shooting,14,21,Unknown,0,4,Belle Glade,Four wounded in Belle Glade shooting
http://www.suntimes.com/25170149-761/1-dead-4-wounded-in-south-side-bar-shooting.html,15,22,Unknown,1,4,Chicago,Chicago : News : Politics : Things To Do : Sports
http://abclocal.go.com/wls/story?id=9406988,15,23,Unknown,1,4,Chicago,"Chicago lounge shooting kills 1, wounds 4 at Rudy&#39;s Lounge in Back of the Yards neighborhood on South Union"
http://www.nbcchicago.com/news/local/5-Shot-1-Killed-in-Shooting-During-Birthday-Party-at-South-Side-Lounge-241957291.html,15,24,Unknown,1,4,Chicago,"1 Dead, 4 Injured in Shooting at Birthday Party in Chicago Lounge"
http://www.wral.com/four-people-shot-behind-church-in-rocky-mount/13332824/,16,25,Unknown,0,4,Rocky Mount,Four people shot behind church in Rocky Mount
http://abclocal.go.com/wtvd/story?section=news/local&id=9409413,16,26,Unknown,0,4,Rocky Mount,Boy clinging to life after 4 shot at Rocky Mount church
http://q13fox.com/2014/01/27/woman-shot-near-pioneer-square/#axzz2riLpuDCJ,17,27,Unknown,1,4,Seattle,5 people shot in Pioneer Square; one woman seriously wounded
http://blogs.seattletimes.com/today/2014/02/woman-who-died-after-jan-27-pioneer-square-shooting-is-idd/,17,28,Unknown,1,4,Seattle,Woman who died after Jan. 27 Pioneer Square shooting is ID'd
http://thebottomline.as.ucsb.edu/2014/01/three-killed-five-injured-during-shooting-in-maryland-mall,18,29,Darion Marcus Aguilar,3,5,Baltimore,"Three Killed, Five Injured During Shooting in Maryland Mall"
http://www.foxbaltimore.com/news/features/top-stories/stories/police-columbia-mall-shooting-victims-were-zumiez-employees-their-20s-24920.shtml,18,30,Darion Marcus Aguilar,3,5,Baltimore,"Baltimore News, Weather, Sports, Breaking News"
http://fox6now.com/2014/01/28/at-least-three-victims-discovered-after-shooting-near-28th-chambers/,19,31,Unknown,0,5,Milwaukee,At least five victims discovered after shooting near 28th & Chambers
http://www.theindychannel.com/news/local-news/multiple-people-shot-in-franklin-home,20,32,Andrew Parish,3,2,Franklin,Multiple people shot in Franklin home
http://www.theindychannel.com/news/local-news/multiple-people-shot-in-franklin-home,20,33,Andrew Parish,3,2,Franklin,Multiple people shot in Franklin home
http://www.chron.com/neighborhood/cyfair/crime-courts/article/Cops-seek-gunman-in-Cypress-shooting-that-killed-4-5200810.php,21,34,Unknown,4,0,Cypress,Cops seek gunman in Cypress shooting that killed 4
http://www.khou.com/news/crime/HCSO-4-found-dead-in-northwest-Harris-County-242872011.html,21,35,Unknown,4,0,Cypress,"Family of 4, including 2 kids, found dead in Cypress home"
http://abclocal.go.com/ktrk/story?section=news/local&id=9418703,21,36,Unknown,4,0,Cypress,Investigators baffled by quadruple murder that left family of four dead in Cypress
http://www.wctv.tv/news/floridanews/headlines/Shooting-At-Perry-Ford-Dealership-243701681.html,22,37,Earl Edward Clauge Jr.,1,3,Perry,Taylor County Deputy Robert Lundy Cleared By Grand Jury
http://www.wtxl.com/news/shooting-at-taylor-county-car-dealership/article_a27a9ab0-8e83-11e3-8e81-0017a43b2370.html,22,38,Earl Edward Clauge Jr.,1,3,Perry,UPDATE: Officer Involved Shooting at Taylor County Car Dealership - Tallahassee News
http://articles.chicagotribune.com/2014-02-06/news/chi-chicago-shootings-at-least-2-shot-on-far-north-side-20140205_1_masked-gunman-police-search-3-others,23,39,Unknown,1,3,Chicago,"Chicago shootings: 1 teen dead, 3 wounded at McDonald's in Rogers Park"
http://abclocal.go.com/wls/story?section=news/local/chicago_news&id=9420949,23,40,Unknown,1,3,Chicago,"Rogers Park shooting: 1 dead, 3 injured in shooting at Pratt Blvd., Clark Street"
http://www.foxnews.com/us/2014/02/07/4-dead-in-apparent-murder-suicide-in-ohio-authorities-say/,24,41,Robert Garza Sr.,4,0,Defiance,"4 dead in apparent murder-suicide in Ohio, authorities say"
http://www.nydailynews.com/news/national/family-members-dead-gruesome-triple-murder-suicide-ohio-house-article-1.1605588,24,42,Robert Garza Sr.,4,0,Defiance,Four family members dead in gruesome triple murder-suicide in Ohio
http://nation.time.com/2014/02/07/ohio-murder-suicide-robert-garza/,24,43,Robert Garza Sr.,4,0,Defiance,Ohio Cops Investigate Possible Robert Garza Murder-Suicide
http://www.wafb.com/story/24662387/four-people-shot-at-lounge-in-eastern-new-orleans,25,44,Unknown,0,4,New Orleans,"WAFB 9 News Baton Rouge, Louisiana News, Weather, Sports"
http://www.nola.com/crime/index.ssf/2014/02/4_people_recovering_after_club.html,25,45,Unknown,0,4,New Orleans,4 people recovering after club shooting in eastern New Orleans
http://www.wwltv.com/news/NOPD-investigates-four-shot-at-New-Orleans-East-nightclub-244208011.html,25,46,Unknown,0,4,New Orleans,NOPD investigates four shot at New Orleans East nightclub
http://abclocal.go.com/wls/story?section=news/local/indiana&id=9430380,26,47,Unknown,0,5,Gary,"5 people, including suspected gunman shot at Safe and Sound Senior Citizen Social Club in Gary, Indiana, shooting"
http://www.sfgate.com/crime/article/One-dead-3-wounded-in-Oakland-shooting-5230506.php,27,48,Unknown,1,3,Oakland,"Oakland shooting kills 1, wounds 3 in Fruitvale"
http://www.kcra.com/news/4-shot-1-killed-in-shooting-at-stockton-park/24443448,28,49,Unknown,1,3,Stockton,"4 shot, 1 killed in shooting at Stockton park"
http://www.fox5vegas.com/story/24738619/2-people-shot-at-wedding-reception,29,50,Peter Andrade,0,5,Las Vegas,Several shot at Las Vegas wedding reception Saturday
http://www.reviewjournal.com/news/several-people-shot-las-vegas-wedding-reception-Saturday,29,51,Peter Andrade,0,5,Las Vegas,Several people shot at Las Vegas wedding reception Saturday
http://lasvegassun.com/news/2014/feb/20/bail-set-suspect-accused-shooting-five-weekend-wed/,29,52,Peter Andrade,0,5,Las Vegas,Bail set for suspect accused of shooting five at weekend wedding reception
http://wlfi.com/2014/02/16/five-injured-in-fort-wayne-shooting/,30,53,Unknown,0,5,Fort Wayne,Five injured in Fort Wayne shooting
http://www.mlive.com/news/saginaw/index.ssf/2014/02/police_1_woman_3_men_shot_outs.html,31,54,Unknown,1,3,Saginaw,"Police: 1 woman, 3 men shot outside Saginaw club recovering at hospital"
http://www.mlive.com/news/saginaw/index.ssf/2014/02/saginaw_police_four_people_sho.html,31,55,Unknown,1,3,Saginaw,Saginaw police: Four people shot at nightclub
http://www.star-telegram.com/2014/02/16/5574682/three-shot-at-fort-worth-stockyards.html,32,56,Unknown,1,4,Fort Worth,"One dead, four wounded at Fort Worth Stockyards"
http://www.firstcoastnews.com/story/news/local/murray-hill-ortega/2014/02/16/fat-kats-shooting/5530199/,33,57,Unknown,1,4,Jacksonville,"1 dead, 4 injured in nightclub shooting"
http://jacksonville.com/news/crime/2014-02-16/story/one-dead-four-injured-shooting-murray-hill-nightclub,33,58,Unknown,1,4,Jacksonville,"One dead, four injured in shooting at Murray Hill nightclub"
http://www.cbsnews.com/news/one-dead-six-injured-after-shooting-at-dallas-nightclub/,34,59,Unknown,1,6,Dallas,"Dallas Nightclub Shooting: One dead, six injured in shooting at teen event"
http://www.nbcdfw.com/news/local/One-Dead-Six-Injured-In-Dallas-Nightclub-Shooting-245753181.html,34,60,Unknown,1,6,Dallas,"One Dead, Six Injured in Dallas Nightclub Shooting"
http://www.dallasnews.com/news/crime/headlines/20140216-one-killed-six-injured-in-gang-related-shooting.ece,34,61,Unknown,1,6,Dallas,"7 shot, one fatally, in gang-related shooting at South Dallas nightclub"
http://www.gainesville.com/article/20140216/WIRE/140219630?Title=One-dead-six-injured-after-shots-fired-at-house-party-,35,62,Unknown,1,6,Pine Hills,"One dead, six injured after shots fired at house party"
http://www.huffingtonpost.com/2014/02/18/officer-shooting-at-shooters_n_4810242.html,36,63,Unknown,0,6,Fort Lauderdale,Shooting At Shooters; 6 Injured At Florida Eatery
"http://www.sun-sentinel.com/fl-shooters-gunshot-20140216,0,3277812.story",36,64,Unknown,0,6,Fort Lauderdale,Shooters shooting: Fort Lauderdale Police are investigating a shooting that appears to be an accident
http://news.yahoo.com/police-4-dead-2-injured-n-calif-shooting-042059615.html,37,65,Cherie Lash Rhoades,4,2,Alturas,"Police: 4 dead, 2 injured in N. Calif. shooting"
http://www.nydailynews.com/news/national/killed-woman-threatened-eviction-california-indian-reservation-cops-article-1.1622207,37,66,Cherie Lash Rhoades,4,2,Alturas,Four killed by woman threatened with eviction from California Indian reservation: cops
http://sanfrancisco.cbslocal.com/2014/02/20/4-dead-2-injured-in-shooting-at-norcal-tribal-headquarters/,37,67,Cherie Lash Rhoades,4,2,Alturas,"Woman Arrested In Deadly Rampage At NorCal Indian Tribal Headquarters; 4 Dead, 2 Critically Hurt « CBS San Francisco"
http://www.theindychannel.com/news/local-news/impd-investigating-reports-of-multiple-cops-shot-on-south-side,38,68,Andrew Sizemore,4,0,Indianapolis,IMPD investigating reports of multiple cops shot on south side
http://wishtv.com/2014/03/05/police-officer-shot-on-southeast-side/,38,69,Andrew Sizemore,4,0,Indianapolis,Police: 4 SWAT officers involved in shooting on southeast side
http://losangeles.cbslocal.com/2014/02/22/4-shot-during-family-party-in-harbor-city/,39,70,Unknown,0,4,Wilmington,4 Shot During Family Party At Wilmington Home « CBS Los Angeles
http://abclocal.go.com/kabc/story?section=news/local/los_angeles&id=9441699,39,71,Unknown,0,4,Wilmington,Wilmington party shooting leaves 4 injured
http://www.tricities.com/news/article_183acf4e-9e20-11e3-b7a7-0017a43b2370.html,40,72,Unknown,4,1,Glade Spring,"4 dead in shooting that erupted from domestic dispute in Glade Spring, Va."
http://www.hickoryrecord.com/news/us/article_119bf646-9e24-11e3-be59-0017a43b2370.html,40,73,Unknown,4,1,Glade Spring,"UPDATED: Four dead in Glade Spring, Va. shooting - HDR"
http://abclocal.go.com/wls/story?section=news/local&id=9446990%5D(Man,41,74,John Conta Jr.,4,0,Oak Lawn,"Oak Lawn fire victims shot; 4 found dead ID&#39;d as Matthew Meier, Janice Conta, John Conta Sr., John Conta Jr."
http://pittsburgh.cbslocal.com/2014/03/01/1-killed-in-homewood-shooting/,42,75,Unknown,1,4,Pittsburgh,"Man Killed, 4 Others Injured In Homewood Shooting « CBS Pittsburgh"
http://www.freep.com/article/20140228/NEWS01/302280128/Four-people-shot-in-Detroit,43,76,Xzavier Tyrone Mazyck,0,4,Detroit,4 people shot at Detroit tax business in dispute over refund
http://www.foxcarolina.com/story/24895264/deputies-respond-to-shooting-in-pelzer,44,77,"Jared Michael Williams, and Hope Phillips",3,1,Pelzer,Suspects in Pelzer triple homicide case to go before judge
http://abclocal.go.com/kgo/story?section=news/local/east_bay&id=9459909,45,78,Unknown,1,3,Richmond,Richmond police investigate shooting that left one person dead and three injured
http://www.sfgate.com/crime/article/Man-killed-3-hurt-in-North-Richmond-shooting-5301713.php,45,79,Unknown,1,3,Richmond,"Man killed, 3 hurt in North Richmond shooting"
http://fox6now.com/2014/03/09/four-teens-shot-while-inside-vehicle-one-critically-injured/,46,80,Unknown,0,4,Milwaukee,"Four teens shot while inside vehicle, one critically injured"
http://www.suntimes.com/news/metro/26090624-418/orr-star-among-6-shot-at-party.html,47,81,Patrick Calhoun,0,6,Chicago,Chicago : News : Politics : Things To Do : Sports
http://abclocal.go.com/wls/story?section=news/local/chicago_news&id=9459725,47,82,Patrick Calhoun,0,6,Chicago,Orr Academy basketball player among 6 shot at Austin party
http://www.nbcchicago.com/news/local/Man-Charged-After-6-Shot-at-West-Side-House-Party-249578131.html,47,83,Patrick Calhoun,0,6,Chicago,Man Charged After 6 Shot at West Side House Party
http://www.newsnet5.com/news/state/3-killed-2-wounded-in-fremont-overnight-nightclub-shootings,48,84,Igmidio Mista,3,1,Fremont,Police on the hunt for homicide suspect Igmidio Mista in Fremont triple murder that killed cop
http://abclocal.go.com/wabc/story?section=news/local/new_york&id=9467017,49,85,Two Unknown,0,4,Brooklyn,Police searching for gunman in shootings of 4 youngsters in Brooklyn
http://www.kfvs12.com/story/25046780/4-hurt-1-in-custody-after-shooting-at-bar-in-sikeston,52,86,Antonio Marcel Flenoid ,0,4, Sikeston,"4 hurt, 2 brothers in custody after shooting at bar in Sikeston"
http://www.wmbfnews.com/story/25045920/four-wounded-after-shooting-at-a-north-charleston-club,53,87,Unknown,0,4,North Charlston,Suspect arrested in N. Charleston club shooting
http://crimeblog.dallasnews.com/2014/03/one-dead-three-injured-after-arlington-sports-bar-shooting.html/,54,88,Alvin Bell,1,3,Arlington,Update: Police arrest man in connection with Arlington sports bar shooting
http://sanfrancisco.cbslocal.com/2014/03/24/no-arrests-after-7-injured-in-sf-tenderloin-drive-by-shooting/,55,89,Unknown,0,7,San Francisco,No Arrests After 7 Injured In San Francisco Tenderloin Drive-By Shooting « CBS San Francisco
"http://www.latimes.com/local/lanow/la-me-ln-fatal-shooting-long-beach-restaurant-20140324,0,2537437.story",56,90,Unknown,1,3,Long Beach,"Man killed, three injured in shooting outside Long Beach restaurant"
http://abclocal.go.com/ktrk/story?section=news/state&id=9489479,59,91,Ivan Lopez,4,16,Kileen,"ABC News: Fort Hood shooter responsible for 3 three deaths, 16 injuries IDed as Ivan Lopez"
http://www.chron.com/news/houston-texas/houston/article/Fort-Hood-gunman-kills-3-soldiers-then-himself-5372059.php,59,92,Ivan Lopez,4,16,Kileen,"Fort Hood gunman kills 3 soldiers, then himself"
http://rt.com/usa/fort-hood-shooting-lockdown-969/,59,93,Ivan Lopez,4,16,Kileen,"Shooter among 4 dead in Fort Hood spree, 16 people injured — RT USA"
http://www.bbc.com/news/world-us-canada-26863033,59,94,Ivan Lopez,4,16,Kileen,US Army Fort Hood murder-suicide: Soldier kills three
http://edition.cnn.com/2014/04/02/us/fort-hood-shooting/index.html,59,95,Ivan Lopez,4,16,Kileen,"4 dead, including shooter, at Fort Hood"
http://www.washingtonpost.com/news/post-nation/wp/2014/04/02/fort-hood-shelter-in-place-order-amid-reports-of-shooting/,59,96,Ivan Lopez,4,16,Kileen,"Four killed in shooting at Fort Hood; gunman dead, multiple injuries"
http://www.wxyz.com/news/region/detroit/7-people-injured-during-shooting-on-detroits-east-side,60,97,Unknown,0,4,Detroit,Four people injured during an overnight shooting on Detroit's east side
http://abclocal.go.com/wls/story?section=news/local/chicago_news&id=9492677,61,98,Unknown,1,5,Chicago,ABC7 WLS Chicago and Chicago News
http://www.dnainfo.com/chicago/20140405/west-garfield-park/man-dies-after-being-shot-at-west-garfield-park-party-five-others-wounded,61,99,Unknown,1,5,Chicago,Man Dies After Being Shot at West Garfield Park Party; Five Others Wounded
http://www.abc15.com/news/region-phoenix-metro/west-phoenix/pd-1-dead-3-injured-after-shooting-at-neighboring-parties,62,100,Unknown,1,3,Phoenix,"PD: 1 dead, 3 injured after shooting at neighborhood parties"
http://www.sandiego6.com/news/state-news/254057061.html,62,101,Unknown,1,3,Phoenix,"San Diego 6 News, The CW (XETV) – News, Weather, Traffic, Sports"
http://abclocal.go.com/kgo/story?section=news/local/north_bay&id=9493728,63,102, Unknown,0,4,Fairfield,Four juveniles injured in shooting outside Fairfield house party
http://www.koco.com/news/4-hurt-in-oklahoma-city-club-shooting/25346772,64,103,Unknown,0,4,Oklahoma City,4 hurt in Oklahoma City club shooting
http://www.news9.com/story/25176032/neighborhood-on-edge-after-shooting-at-nw-okc-club,64,104,Unknown,0,4,Oklahoma City,"Neighborhood On Edge After Shooting At NW OKC Club - News9.com - Oklahoma City, OK - News, Weather, Video and Sports"
http://www.masslive.com/news/index.ssf/2014/04/4_people_wounded_in_springfiel.html,65,105,Unknown,0,4,Springfield,5 people wounded in Springfield shootings
http://www.rrstar.com/article/20140410/NEWS/140419948/10448/NEWS,67,106,Unknown,0,5,Rockford,Several Rockford teens injured by birdshot
http://www.wwl.com/pages/18797373.php?contentType=4&contentId=15047837,70,107,Unknown,1,3,New Orleans,Sports - One Dead In Quadruple 7th Ward Shooting
http://www.wrcbtv.com/story/25208440/chattanooga-police-investigating-a-shooting,71,108,Derek Morse,3,1,Lookout Valley,"UPDATE: Suspect in triple murder arrested, victims named - WRCBtv.com"
http://www.wusa9.com/story/news/local/dc/2014/04/14/four-shot-in-southeast-dc/7691681/,72,109,Unknown,0,4,Washington,Police looking for suspects in quadruple shooting in DC
http://wgntv.com/2014/04/21/5-children-injured-in-south-side-shooting/,75,110,Unknown,0,5,Chicago,5 children injured in South Side shooting
http://minnesota.cbslocal.com/2014/04/20/4-shot-1-dead-3-arrested-in-mankato-shooting/,77,111,Kim Tong Yik Doluony,1,3,Mankato,"4 Shot, 1 Dead, 3 Arrested In Mankato Shooting « CBS Minnesota"
http://wgntv.com/2014/04/21/6-shot-at-easter-party-in-montgomery/,78,112,Unknown,0,6,Montgomory,6 shot at Easter party in Montgomery
http://abclocal.go.com/ktrk/story?section=news/local&id=9514647,79,113,Unknown,1,3,Houston,"One dead, several wounded in shooting at after-hours club in southwest Houston"
http://www.wmctv.com/story/25338203/2-people-dead-3-injured-in-early-morning-shooting,80,114,Unknown,2,3,Memphis,"2 dead, 3 injured in shooting outside club"
http://www.northwestgeorgianews.com/rome/police-release-second-statement-about-chevy-club-shooting/article_804577d8-cd3c-11e3-92c1-0017a43b2370.html,81,115,Unknown,1,3,Rome,Police release second statement about Chevy Club shooting
http://www.cnn.com/2014/04/29/justice/georgia-fedex/index.html?hpt=hp_t2,83,116,Geddy Kramer,1,6,Cobb County,"Police: FedEx worker wounds 6 in Georgia, then kills himself"
http://www.usatoday.com/story/news/nation/2014/04/29/shooting-at-fedex-facility-near-atlanta/8449315/,83,117,Geddy Kramer,1,6,Cobb County,"'Rambo' gunman injures 6 at FedEx facility, kills self"
http://chicago.cbslocal.com/2014/04/30/four-wounded-in-south-shore-shooting-2/,84,118,Unknown,0,4,Chicago,Four Wounded In South Shore Shooting « CBS Chicago
http://www.chron.com/news/houston-texas/houston/article/4-injured-in-shooting-at-after-prom-party-in-5450776.php,86,119,Unknown,0,4,Houston,4 injured in shooting at after-prom party in horse barn
http://abc7chicago.com/archive/9527250/,88,120,Unknown,0,4,Chicago,4 injured in River North shooting
http://www.thedenverchannel.com/news/local-news/shooting-at-wheat-ridge-hotel-police-say-4-people-may-have-been-shot-no-suspect-in-custody-050314,89,121,Unknown,0,4,Wheat Ridge,Shooting at Wheat Ridge hotel: Police say 4 people were shot; no suspect in custody
http://www.pennlive.com/midstate/index.ssf/2014/05/florida_man_shot_family_set_fi.html,90,122,Darrin Campbell ,4,0,Tampa,"Florida man shot family, set fireworks-filled house on fire, then killed himself: police"
http://www.cnn.com/2014/05/09/justice/florida-blake-mansion-deaths/,90,123,Darrin Campbell ,4,0,Tampa,"Deaths at tennis star's mansion were murder-suicide, police say"
http://www.theguardian.com/world/2014/may/09/man-kills-himself-three-members-california-family,91,124,Unknown,4,0,Pomona,Man kills himself and three members of California family
