url,event_id,article_id,shooter_name,killed_num,wounded_num,city,title
http://www.latimes.com/local/lanow/la-me-ln-four-dead-pomona-murder-suicide-20140509-story.html,91,125,Unknown,4,0,Pomona,"Gunman shoots family of three in Pomona murder-suicide, police say"
http://sacramento.cbslocal.com/2014/05/10/1-dead-multiple-shot-near-sacramento-park/,92,126,Unknown,1,6,Sacramento,"1 Dead, 6 Hurt After Shooting At Baby’s Birthday Party « CBS Sacramento"
http://www.wsbtv.com/news/news/local/2-men-sought-after-baby-shot-killed-dekalb-home-in/nftWg/,93,127,Oslushla Smith,1,3,DeKalb,"2 sought after baby shot, killed in DeKalb home invasion"
http://www.wmcactionnews5.com/story/25488030/seven-people-shot-outside-of-a-memphis-nightclue,94,128,Unknown,0,7,Memphis,7 people shot outside of a Memphis nightclub
http://www.upi.com/Top_News/US/2014/05/11/Killeen-Texas-police-shooting-Officer-dies/3931399854346/,95,129,Marvin Louis Guy,1,3,Kileen,"Police officer in Killeen, Texas, dies from gunshot injury"
http://www.dnainfo.com/chicago/20140513/little-village/little-village-shooting-leaves-four-men-wounded,97,130,Unknown,0,4,Chicago,Little Village Shooting Leaves Four Men Wounded
http://www.wmcactionnews5.com/story/25506522/3-shot-near-therrell-high-school-in-sw-atlanta,98,131,Marcellus Brooks,0,5,Atlanta,"Three still in hospital, accused teen shooter faces judge"
http://www.washingtonpost.com/local/crime/five-wounded-in-shooting-outside-strip-club-in-northeast-washington/2014/05/17/0c630764-ddcb-11e3-b745-87d39690c5c0_story.html,99,132,unknown,0,5,Washington,Five wounded in shooting outside strip club in Northeast Washington
http://fox8.com/2014/05/18/1-badly-beaten-7-shot-during-incident-at-sports-bar/,101,133,Unknown,0,7,Sandusky,"1 Badly Beaten, 7 Shot During Incident at Sports Bar"
http://ktla.com/2014/05/17/coachella-shooting-leaves-teenage-boy-dead-3-injured/#axzz32eab06Sn,102,134,Unknown,1,3,Coachella,"Coachella Shooting Leaves Teenage Boy Dead, 3 Injured"
http://www.nbcdfw.com/news/local/Quadruple-Shooting-at-Dallas-Shopping-Center-260202931.html,103,135,Jarmon Phillips,1,3,Dallas,Quadruple Shooting at Dallas Shopping Center
http://www.nytimes.com/2014/05/25/us/california-drive-by-shooting.html,104,136,Elliot Rodger,4,8,Santa Barbara,"Video Rant, Then Deadly Rampage in California Town"
http://www.reuters.com/article/2014/05/24/us-usa-shooting-california-idUSBREA4N05120140524,104,137,Elliot Rodger,4,8,Santa Barbara,Police defend actions following California college town killings
http://ktla.com/2014/05/23/quadruple-shooting-in-bellflower-leaves-3-hospitalized/#axzz32eab06Sn,105,138,Unknown,1,3,Bellflower,"1 Dead, 3 Hospitalized in Quadruple Shooting in Bellflower"
http://www.wdsu.com/news/local-news/new-orleans/nopd-boy-15-killed-others-injured-in-overnight-shooting-on-eads-street/26152954,106,139,Unknown,1,7,New Orleans,"Teen killed, 7 others injured in shooting at graduation party"
http://www.monroenews.com/news/2014/may/26/police-1-killed-3-others-hurt-toledo-shooting/,109,140,Unknown,1,3,Toledo,"Police: 1 killed, 3 others hurt in Toledo shooting"
http://www.usatoday.com/story/news/nation/2014/05/25/myrtle-beach-shooting/9569305/,110,141,Unknown,3,1,Myrtle Beach,"3 dead, 1 hurt in shooting at Myrtle Beach motel"
http://www.nbclosangeles.com/news/local/Four-Bodies-Found-in-Mission-Viejo-Home-260791721.html,112,142,Michael Harrison Davis Sheer,4,0,Mission Viejo,Family of Four Killed in Mission Viejo Murder-Suicide
http://www.latimes.com/local/la-me-0530-murder-suicide-20140530-story.html,112,143,Michael Harrison Davis Sheer,4,0,Mission Viejo,Family identified in Mission Viejo murder-suicide
http://brooklyn.news12.com/news/4-injured-in-shooting-near-1191-prospect-place-in-crown-heights-1.8295291,113,144,Unknown,0,4,Brooklyn,4 injured in shooting near 1191 Prospect Place in Crown Heights
http://www.sbsun.com/general-news/20140601/san-bernardino-drive-by-shooting-kills-one-sends-three-to-hospital,114,145,Unknown,1,3,San Bernardino,"San Bernardino drive-by shooting kills one, sends three to hospital"
http://blog.pe.com/breaking-news/2014/06/01/san-bernardino-drive-by-shooting-kills-1-wounds-3/,114,146,Unknown,1,3,San Bernardino,"SAN BERNARDINO: Drive-by shooting kills 1, wounds 3"
http://www.dnainfo.com/chicago/20140601/austin/teen-killed-five-others-injured-austin-shooting,115,147,Unknown,1,5,Chicago,"Teen Killed, Five Others Injured in Austin Shooting"
http://fox40.com/2014/06/01/sacramento-driveby-shooting-leaves-3-wounded/,116,148,Unknown,0,4,Sacramento,Sacramento Drive-by Shooting leaves 4 Wounded
http://www.wsbtv.com/news/news/4-shot-1-killed-auburn-avenue/ngCYg/,117,149,Unknown,1,4,Atlanta,"5 shot, 1 killed on Auburn Avenue"
http://blogs.seattletimes.com/today/2014/06/shooting-on-seattle-pacific-campus-2-victims-reported/,118,150,Aaron Ybarra,1,3,Seattle,The breaking account of the shooting at Seattle Pacific University
http://www.live5news.com/story/25719421/1-dead-4-injured-in-berkeley-co-shooting,119,151,Unknown,1,4,Moncks Corner,Suspect sought in fatal Berkeley Co. block party shooting - Live5News.com
http://detroit.cbslocal.com/2014/06/08/2-suspects-in-custody-after-shooting-in-oak-park-leaves-1-dead-3-injured/,120,152,Unreleased,1,3,Oak Park,"2 Suspects In Custody After Shooting In Oak Park Leaves 1 Dead, 3 Injured « CBS Detroit"
http://www.mynews3.com/mostpopular/story/Tragic-day-Five-killed-including-2-Metro-officers/D9ijUJ5li0WVolLrKpXz6A.cspx,121,153,Jerad Miller & Amanda Miller,5,0,Las Vegas,"'Tragic day': Five killed, including 2 Metro officers"
http://www.lasvegassun.com/news/2014/jun/08/two-officers-shot-cicis-nellis-suspects-run-wal-ma/,121,154,Jerad Miller & Amanda Miller,5,0,Las Vegas,"Two officers, three others dead in shootings at restaurant, Wal-Mart"
http://www.8newsnow.com/story/25723142/breaking-news-2-metro-officers-shot-near-nellis-and-stewart,121,155,Jerad Miller & Amanda Miller,5,0,Las Vegas,Suspect arrested after overnight police chase - Story
http://www.rawstory.com/rs/2014/06/09/florida-sheriff-man-guns-down-3-daughters-wife-himself-in-everyday-usa-mass-killing/,122,156,Sonny Enrique “Quique” Medina,5,0,San Carlos Park,"Man guns down 3 daughters, wife, himself in ‘everyday USA’ mass killing"
http://www.wsfa.com/story/25722331/arrest-made-after-4-injured-1-killed-in-opp-club-shooting,123,157,Kanavis Malik Cole,1,4,Opp,"Arrest made after 4 injured, 1 killed in Opp club shooting"
http://www.suntimes.com/news/27972053-761/3-dead-2-wounded-in-domestic-shooting-in-ashburn.html#.U6DF8PldV8E,124,158,Edward Prince,3,1,Chicago,Chicago : News : Politics : Things To Do : Sports
http://www.northjersey.com/news/drive-by-shooting-in-paterson-leaves-six-people-wounded-1.1032409,125,159,Delshawn Lowery,0,6,Paterson,Drive-by shooting in Paterson leaves six people wounded
http://ktla.com/2014/06/14/3-killed-1-injured-in-south-l-a-shooting-investigation-underway/#axzz34dEzt0K2,126,160,Unknown,3,1,Los Angelas,"South L.A. Quadruple Shooting Leaves 3 Dead, 1 Injured"
http://chicago.cbslocal.com/2014/06/15/four-people-shot-at-party-in-park-forest/,128,161,Unknown,0,4,Park Forest,Four People Shot At Party In Park Forest « CBS Chicago
http://www.csnwashington.com/article/police-gambling-dispute-leads-4-shot,129,162,Unknown,0,4,Seat Pleasant,Police: Gambling Dispute Leads to 4 Shot
http://www.washingtonpost.com/local/seat-pleasant-shooting-leaves-4-men-injured/2014/06/21/096867e8-f94b-11e3-8aa9-dad2ec039789_story.html,129,163,Unknown,0,4,Seat Pleasant,Seat Pleasant shooting leaves 4 men injured
http://www.walb.com/story/25850437/five-teens-shot-after-midnight-basketball-tournament,130,164,Unknown,0,5,Memphis,Five teens shot after midnight basketball tournament
http://sanfrancisco.cbslocal.com/2014/06/22/teenager-killed-3-hurt-early-morning-shooting-windsor/,131,165,Unknown,1,3,Windsor,"Teenager Killed, 3 Hurt In Windsor Shooting, Suspect At Large « CBS San Francisco"
http://sfbay.ca/2014/06/22/teen-15-fatally-shot-at-windsor-house-party/,131,166,Unknown,1,3,Windsor,SFBay :: San Francisco Bay Area News and Sports
http://edition.cnn.com/2014/06/24/us/miami-shooting/,132,167,Unknown,2,7,Miami,Rescue official: 2 die in Miami shooting
http://www.miamiherald.com/2014/06/24/4197904/miami-police-up-to-10-people-shot.html,132,168,Unknown,2,7,Miami,"Tragedy in Liberty City: 2 dead, 7 wounded in shooting"
http://www.bostonherald.com/news_opinion/local_coverage/2014/06/5_people_shot_at_massachusetts_birthday_party,133,169,Unknown,0,5,Lowell,5 people shot at Massachusetts birthday party
http://fox6now.com/2014/06/27/teen-altercation-leads-to-shoot-out-three-of-five-people-injured-released-from-hospital/,134,170,Unknown,0,5,Milwaukee,"Teen altercation leads to shoot out, three of five people injured released from hospital"
http://www.contracostatimes.com/antioch/ci_26057264/seven-injured-shooting-at-antioch-home,136,171,Unknown,0,7,Antioch,Seven injured in shooting at Antioch home
http://www.reuters.com/article/2014/06/29/us-usa-california-shooting-idUSKBN0F40UL20140629,138,172,Unknown,1,4,Los Angeles,One killed in Los Angeles at unofficial BET awards pre-party
http://www.latimes.com/local/lanow/la-me-ln-bet-awards-shooting-20140629-story.html,138,173,Unknown,1,4,Los Angeles,"1 dead, 4 hurt after BET Awards party shooting in East Hollywood"
http://www.usatoday.com/story/news/nation/2014/06/29/bourbon-street-shooting/11703789/,139,174,Unknown,1,8,New Orleans,Shooting on New Orleans' famed Bourbon St. injures 9
http://www.latimes.com/nation/nationnow/la-na-nn-nine-injured-in-shooting-on-bourbon-street-20140629-story.html,139,175,Unknown,1,8,New Orleans,Shooting on New Orleans' Bourbon Street injures 9; 'He ran right by me'
http://www.10news.com/news/relatives-say-victim-in-shooting-at-mobile-home-park-near-imperial-beach-was-a-stepfather-06292014,140,176,unknown,1,3,San Diego,Relatives say victim in shooting at mobile home park near Imperial Beach was a stepfather
http://www.nbcsandiego.com/news/local/Imperial-Beach-Fatal-Shooting-Egger-Highlands-Cathy-Street-265041541.html,140,177,unknown,1,3,San Diego,"1 Killed, 3 Injured in Egger Highlands Shooting"
http://www.kentucky.com/2014/07/01/3317489/4-women-shot-at-lexington-house.html,141,178,Unknown,1,3,Lexington,4 women shot at Lexington house; one has life-threatening injuries
http://www.delcotimes.com/general-news/20140702/cops-consider-link-between-chester-shootings,142,179,Unknown,0,5,Chester Township,Cops consider link between Chester shootings
http://www.nbcphiladelphia.com/news/local/2-Kids-3-Adults-Shot-at-Chester-Basketball-Court-265499631.html,142,180,Unknown,0,5,Chester Township,"2 Teens, 3 Adults Shot at Chester Basketball Court"
http://www.oregonlive.com/portland/index.ssf/2014/07/one_dead_four_injured_followin.html,143,181,Unknown,1,4,Portland,"One dead, four injured in 'gang-related shooting' at Soobie's strip club in Southeast Portland"
http://hamptonroads.com/2014/07/norfolk-police-focus-shooting-injured-7,144,182,Unknown,0,7,Norfolk,Norfolk police focus on shooting that injured 7
http://abc13.com/news/6-hurt-after-shooting-at-houston-caribbean-festival/158283/,145,183,Unknown,0,4,Houston,6 hurt after shooting at Houston Caribbean Festival
http://wivb.com/2014/07/07/four-men-shot-on-erb-street/,148,184,Unknown,0,4,Buffalo,Four men shot on Erb Street
http://stlouis.cbslocal.com/2014/07/06/four-shot-outside-northside-club/,150,185,Unknown,0,4,St Louis,Four Shot Outside Northside Club « CBS St. Louis
http://www.wkyt.com/home/headlines/Four-injured-in-Pike-Co-shooting-266060871.html,151,186,Unknown,0,4,Stopover,Four injured in Pike County shooting
http://ktla.com/2014/07/08/police-searching-for-gunman-after-shooting-in-san-bernardino-leaves-1-person-dead-4-injured/,153,187,Unknown,1,4,San Bernardino,"1 Dead, 4 Injured After Shooting in San Bernardino; Police Searching for 2 Gunmen"
http://www.providencejournal.com/breaking-news/content/20140709-five-people-shot-in-providence-police-searching-for-shooters-and-increasing-patrols.ece,154,188,Unknown,0,5,Providence,"Five people shot in Providence, police search for shooters, increase patrols"
http://www.deseretnews.com/article/865606660/Utahn-accused-of-killing-6-in-Texas-was-ordered-to-stay-away-from-ex-wife.html,155,189,Ronald Lee Haskell,6,1,Houston,Ex-Utahn accused of killing 6 in Texas was ordered to stay away from ex-wife
http://www.nytimes.com/2014/07/11/us/man-being-held-in-killing-of-six-in-houston.html?_r=0,155,190,Ronald Lee Haskell,6,1,Houston,Man Being Held in Killing of Six in Houston
http://www.latimes.com/local/lanow/la-me-ln-at-least-one-killed-in-pasadena-shooting-police-said-20140712-story.html,156,191,John Izeal Smith,3,2,Pasadena,"Three people killed in Pasadena shooting; 'horrific day,' police chief says"
http://ktla.com/2014/07/13/first-of-3-victims-identified-in-fatal-pasadena-shooting/,156,192,John Izeal Smith,3,2,Pasadena,2 Victims Identified in Fatal Pasadena Shooting That Left 3 Dead
http://www.sacbee.com/2014/07/13/6553124/five-people-shot-one-dead-in-early.html,157,193,Unknown,1,4,Sacramento,"One dead, 4 wounded in early-morning shootout in Sacramento"
http://blogs.seattletimes.com/today/2014/07/five-people-injured-in-skyway-shooting-early-this-morning/,158,194,Unknown,0,5,Skyline,Five people injured in Skyway shooting early this morning
http://stamford.dailyvoice.com/police-fire/five-people-shot-downtown-stamford-incident-caught-video,159,195,Unknown,0,5,Stamford,Five People Shot In Downtown Stamford; Incident Caught On Video
http://stamford.patch.com/groups/police-and-fire/p/five-shot-in-stamford-suspect-in-custody,159,196,Unknown,0,5,Stamford,"Five Shot Outside Stamford Bar, Suspect in Custody"
"http://www.chicagotribune.com/news/local/breaking/chi-chicago-shootings-violence-20140719,0,5419990.story",160,197,Unknown,1,4,Chicago,"5 shot at Chicago block party, 11 shot elsewhere"
http://www.lasvegassun.com/news/2014/jul/20/one-dead-three-inured-drive-by-shooting/,163,198,Unknown,1,3,Las Vegas,"One dead, three injured in drive-by shooting"
http://www.nj.com/essex/index.ssf/2014/07/six_injured_after_fight_ends_in_gunfire_in_irvington_police_say.html,164,199,Unknown,0,6,Irvington,"Six injured after fight ends in gunfire in Irvington, police say"
http://www.kentreporter.com/news/267863071.html,165,200,Unknown,1,4,Kent,"Suspect killed, 4 police officers hurt in shootout, explosion"
http://wreg.com/2014/07/22/five-injured-in-foote-homes-shootings/,166,201,Unknown,0,4,Memphis,Four teens shot in Foote Homes
http://blog.pe.com/crime/2014/07/25/moreno-valley-gunman-in-fatal-shooting-spree-idd/,167,202,Alex Anderson,3,1,Moreno Valley,"MORENO VALLEY: Gunman, 1st victim in fatal shooting spree ID'd"
http://pittsburgh.cbslocal.com/2014/07/23/at-least-2-shot-in-north-braddock/,168,203,Unknown,0,4,Pittsburgh,N. Braddock Shooting May Be In Retaliation To Rankin Shooting « CBS Pittsburgh
http://www.nbcchicago.com/news/local/Multiple-People-Shot-on-Chicagos-West-Side-268669332.html,169,204,Unknown,1,6,Chicago,"13-Year-Old Boy Killed, 6 More Shot on Chicago's West Side"
http://www.katv.com/story/26123434/2014/07/27/4-shot-1-dead-in-pine-bluff-shooting,170,205,Unknown,1,3,Pine Bluff,"Little Rock News, Weather, Sports, Breaking News"
http://www.walb.com/story/26119457/seven-teens-shot-in-sylvester,171,206,Unknown,0,7,Sylvester,"WALB.com, South Georgia News, Weather, Sports"
http://www.mlive.com/news/kalamazoo/index.ssf/2014/07/4_wounded_in_shooting_at_off-c.html,172,207,Unknown,0,4,Kalamazoo,4 wounded in shooting at off-campus apartments near Western Michigan University
http://www.reuters.com/article/2014/07/28/us-usa-maine-saco-idUSKBN0FX01J20140728,173,208,Joel Smith,5,0,Saco,Family of five found shot dead in Maine home: police
http://www.nbcwashington.com/news/national-international/268811921.html,173,209,Joel Smith,5,0,Saco,5 Family Members Found Dead in Maine Home
http://www.wcsh6.com/story/news/local/2014/08/03/funerals-for-saco-shooting-victims/13544459/,173,210,Joel Smith,5,0,Saco,Funerals scheduled for Saco shooting victims
http://www.philly.com/philly/news/1_killed_in_Feltonville_shooting.html,174,211,Unknown,1,4,Philadelphia,"1 killed, 4 wounded in Feltonville shooting"
http://online.wsj.com/articles/two-u-s-marshals-nypd-detective-shot-in-new-york-city-1406570113,175,212,Charles Mozdir,1,3,New York,"Shooting Injures Two U.S. Marshals, NYPD Detective In West Village"
http://philadelphia.cbslocal.com/2014/08/01/child-reportedly-shot-in-grays-ferry/,177,213,Unknown,1,3,Philadelphia,"Police: 3-Year-Old Girl Killed, 3 Adults Injured In Grays Ferry Shooting « CBS Philly"
http://www.nbcdfw.com/news/local/Four-Shot-3-Dead-in-Dallas-Shooting--269669971.html,178,214,Unknown,3,1,Dallas,"Four Shot, Three Dead in Dallas Shooting"
http://philadelphia.cbslocal.com/2014/08/02/man-killed-5-others-shot-outside-pa-bar/,179,215,Unknown,1,5,Pittsburgh,"Man Killed, 5 Others Shot Outside PA Bar « CBS Philly"
http://bostonherald.com/news_opinion/local_coverage/2014/08/7_shot_after_argument_outside_new_bedford_bar,180,216,Unknown,0,7,New Bedford,7 shot after argument outside New Bedford bar
http://www.nj.com/salem/index.ssf/2014/08/4_teenagers_shot_in_salem_city_authorities_say_its_part_ongoing_feud.html,181,217,Unknown,0,4,Salem City,4 teenagers shot in Salem City; authorities say it's part of ongoing feud with Camden
http://www.nbcwashington.com/news/local/Five-Found-Dead-in-Culpeper-Virginia-Home-269806131.html,182,218,Clarence Washington,5,0,Culpeper,"Family of Five Found Dead in Culpeper, Virginia Home"
http://www.nydailynews.com/news/national/family-found-dead-northern-virginia-home-article-1.1890953,182,219,Clarence Washington,5,0,Culpeper,"Va. dad kills wife, 3 kids before turning gun on self: cops"
http://www.khou.com/story/news/crime/2014/08/03/mass-shooting-houston-night-club/13542329/,183,220,Unknown,0,6,Houston,Several wounded in shooting outside northwest Houston night club
http://www.stltoday.com/news/local/crime-and-courts/five-wounded-in-st-louis-shooting/article_03615f36-5610-5475-887e-c4b02ecee90c.html,184,221,Unknown,0,5,St. Louis,Five wounded in St. Louis shooting
http://fox6now.com/2014/08/02/breaking-multiple-gunshot-victims-reported-at-beloit-park/,185,222,Unknown,1,3,Beloit,"Beloit police: One dead, three injured after shooting incident in Summit Park Saturday"
http://columbiadailyherald.com/news/local-news/five-wounded-east-side-shooting,186,223,Unknown,0,4,Columbia,Five wounded in East Side shooting
http://columbiadailyherald.com/news/local-news/five-wounded-east-side-shooting,187,224,Unknown,0,5,Atlanta,Five wounded in East Side shooting
http://www.wect.com/story/26206212/3-dead-1-injured-in-fayetteville-shooting,188,225,Unknown,3,1,Fayetteville,"FAYETTEVILLE: 3 dead, 1 injured in Fayetteville shooting"
http://www.turnto23.com/news/local-news/late-night-shooting-in-east-bakersfield-leaves-several-people-injured-080614,189,226,Unknown,3,1,Bakersfield,Late night shooting in East Bakersfield leaves several people injured
http://voices.suntimes.com/news/breaking-news/three-hurt-in-shooting-outside-goose-island-night-club/,190,227,Unknown,0,4,Chicago,Chicago : News : Politics : Things To Do : Sports
http://chicago.cbslocal.com/2014/08/06/four-wounded-in-goose-island-nightclub-shooting/,190,228,Unknown,0,4,Chicago,Four Wounded In Goose Island Nightclub Shooting « CBS Chicago
http://www.kansas.com/2014/08/07/3585741/three-shot-at-apartment-complex.html,191,229,Unknown,0,4,Wichita,"At least 4 shot during clash at apartment complex at 25th, Grove"
http://www.kake.com/home/headlines/Four-shot-at-Wichita-apartment-complex-270306461.html,191,230,Unknown,0,4,Wichita,Man dies after shooting at Wichita apartment complex
http://www.koat.com/news/four-shot-near-carlisle-candelaria/27378416?_escaped_fragment_=bzz1Te#!bzz1Te,193,231,Marcos Delgado,1,3,Albuquerque,"1 killed, 3 injured in Albuquerque shooting"
http://www.koat.com/news/1-dead-3-wounded-in-albuquerque-shooting/27401650,193,232,Marcos Delgado,1,3,Albuquerque,"1 dead, 3 wounded in Albuquerque shooting"
http://fox6now.com/2014/08/09/milwaukee-police-six-shot-injured-in-three-separate-shooting-incidents/,194,233,Unknown,0,4,Milwaukee,"Violent Friday night, Saturday morning in Milwaukee: Six shot in three separate incidents"
http://minnesota.cbslocal.com/2014/08/09/several-people-shot-inside-dt-mpls-nightclub/,197,234,Unknown,0,9,Minneapolis,Viking Among Shooting Victims At Mpls. Nightclub « CBS Minnesota
http://www.dispatch.com/content/stories/local/2014/08/10/man-killed-4-teens-hurt-in-separate-shootings.html,198,235,Unknown,0,4,Columbus,"Man killed, 4 teens hurt in separate shootings"
http://www.10tv.com/content/stories/2014/08/09/columbus-parsons-teens-shot-after-fight.html,198,236,Unknown,0,4,Columbus,Four Teens Injured In Southeast Columbus Shooting
http://6abc.com/news/police-argument-leads-to-4-struck-in-feltonville-shooting/250999/,199,237,Unknown,0,4,Philadelphia,Man charged in Feltonville quadruple shooting
http://www.theguardian.com/world/2014/aug/11/two-dead-five-injured-new-orleans,200,238,Unknown,2,5,New Orleans,Two dead and children aged two and four critical after New Orleans shooting
http://bigstory.ap.org/article/police-2-slain-5-hurt-new-orleans-shooting,200,239,Unknown,2,5,New Orleans,"Police: 2 slain, 5 hurt in New Orleans shooting"
http://abc7.com/news/moreno-valley-house-party-shooting-7-injured/251363/,202,240,Unknown,0,7,Moreno Valley,Moreno Valley house party shooting: 7 injured
http://www.washingtonpost.com/local/crime/six-injured-in-shooing-in-southwest-dc/2014/08/10/01dcb296-20a0-11e4-86ca-6f03cbd15c1a_story.html,203,241,Unknown,0,6,Washington DC,Six injured in shooting in Southwest D.C.
http://www.buffalonews.com/city-region/police-blotter/2-teens-killed-in-separate-shootings-police-know-identity-of-gunman-who-killed-14-year-old-20140812,204,242,Unknown,2,3,Buffalo,2 teens killed in separate shootings; police know identity of gunman who killed 14-year-old
http://patch.com/georgia/cartersville/sheriff-bartow-shooter-fired-12-people-15-minute-shooting-spree#.U-__TmMzOSo,205,243,Austin Denzell Tyler,3,4,Cartersville,Sheriff: GA Shooter Fired at 12 People in 15-Minute Shooting...
http://www.commercialappeal.com/news/local-news/crime/fourth-memphis-shooting-in-15-hours-leaves-six-including-four-children-shot-one-man-dead_24710039,206,244,Unknown,1,5,Memphis,"Fourth Memphis shooting in 15 hours leaves six, including four children shot, one man dead"
http://www.nola.com/crime/index.ssf/2014/08/four_injured_in_7th_ward_shoot.html,207,245,Unknown,0,4,New Orleans,4 wounded in 7th Ward shooting; teen in critical condition
http://www.suntimes.com/news/29268672-418/16-year-old-boy-killed-3-injured-in-sauk-village-shooting.html,208,246,Unknown,1,3,Sauk Villiage,Chicago : News : Politics : Things To Do : Sports
http://7online.com/news/multiple-people-shot-in-plainfield-new-jersey-/266123/,211,247,Unknown,1,3,Plainfield,"Search underway for gunman after 1 killed, 3 hurt in Plainfield shooting"
http://bigstory.ap.org/article/6-hurt-salt-lake-city-nightclub-shooting,212,248,Unknown,0,6,Salt Lake,6 hurt in Salt Lake City nightclub shooting
http://www.lasvegassun.com/news/2014/aug/17/four/,213,249,Unknown,0,4,Las Vegas,Four injured in drive-by shooting in northeast valley
