url,event_id,article_id,shooter_name,killed_num,wounded_num,city,title
http://7online.com/news/south-jamaica-shooting-leaves-4-wounded-2-critically/266817/,214,250,Unknown,0,4,Queens,"4 wounded, 2 critically, in drive-by shooting in South Jamaica, Queens"
http://www.mercurynews.com/crime-courts/ci_26357654/east-palo-alto-one-killed-four-injured-shooting,216,251,Unkown,1,4,Palo Alto,"East Palo Alto: One killed, four injured in shooting incident"
http://www.dnainfo.com/chicago/20140824/auburn-gresham/auburn-gresham-lounge-shooting-leaves-one-dead-three-injured,218,252,Unkown,1,3,Chicago,"Auburn Gresham Lounge Shooting Leaves One Dead, Three Injured"
http://www.nbclosangeles.com/news/local/Three-Homicides-San-Fernando-Valley-May-Be-Linked-272485031.html,219,253,Unknown,2,4,San Fernando,"Person of Interest Detained in ""Random"" Killings That Left 3 Dead in San Fernando Valley"
http://www.chicagotribune.com/news/local/breaking/chi-pizza-hut-four-shot-20140826-story.html,220,254,Unkown,0,4,Chicago,"4 shot outside Pizza Hut: 'I heard a bunch of gunshots, people screaming'"
http://voices.suntimes.com/news/breaking-news/four-wounded-in-south-shore-shooting/,220,255,Unkown,0,4,Chicago,Chicago : News : Politics : Things To Do : Sports
http://www.newson6.com/story/26369827/tulsa-police-two-adults-two-children-killed-in-murder-suicide,221,256,William Rolando Fuentes Godinez,4,0,Tulsa,"Tulsa Police: Two Adults, Two Children Dead In Murder-Suicide - NewsOn6.com - Tulsa, OK - News, Weather, Video and Sports - KOTV.com"
http://kfor.com/2014/08/26/four-dead-including-two-children-in-oklahoma-apartment-shooting/,221,257,William Rolando Fuentes Godinez,4,0,Tulsa,"Four dead, including two children, in Oklahoma apartment shooting"
http://www.tulsaworld.com/news/crimewatch/police-four-dead-including-two-children-in-east-tulsa-apartment/article_610ccdfe-309e-5c10-94b5-9105ae3c2f9e.html,221,258,William Rolando Fuentes Godinez,4,0,Tulsa,"Police: Man kills wife, two children before committing suicide; victims identified"
http://www.clickondetroit.com/news/detroit-police-investigating-a-quadruple-shooting/27767568,223,259,Unkown,1,3,Detroit,"Woman killed, 3 others hurt in shooting on Detroit's east side"
http://detroit.cbslocal.com/2014/08/28/18-year-old-killed-in-quadruple-shooting-police-searching-for-men-with-high-powered-weapon/,223,260,Unkown,1,3,Detroit,18-Year-Old Killed In Quadruple Shooting; Police Searching For Men With ‘High-Powered Weapon’ « CBS Detroit
http://www.pjstar.com/article/20140831/LIFESTYLE/140839923/10929/NEWS,224,261,Francis Stack,4,0,Elmhurst,4 shot to death in Chicago suburb of Elmhurst
http://www.nbcchicago.com/news/local/Several-Family-Members-Found-Dead-in-Suburban-Home-273344271.html,224,262,Francis Stack,4,0,Elmhurst,Four Family Members Found Dead in Suburban Home: Police
http://www.rawstory.com/rs/2014/08/31/elderly-couple-and-their-two-disabled-adult-children-found-shot-to-death-in-chicago-suburb/#.VANjj2Yidro.reddit,224,263,Francis Stack,4,0,Elmhurst,Elderly couple and their two disabled adult children found shot to death in Chicago suburb
http://www.wtsp.com/story/news/local/2014/08/30/luck-for-police-after-truck-accidentally-hits-shooting-suspect/14875769/,225,264,George Mason III,3,1,Brooksville,Luck for police after truck accidentally hits shooting suspect
http://tbo.com/news/crime/hernando-deputies-several-people-hurt-in-shooting-20140829/,225,265,George Mason III,3,1,Brooksville,"Brooksville police: Three killed, one injured in shooting"
http://www.sfgate.com/bayarea/article/5-shot-at-Livermore-party-5725329.php,226,266,Anthony Jesus Torres,0,5,Livermore,Suspect arrested in Livermore house party shooting
http://www.dnainfo.com/new-york/20140901/crown-heights/man-killed-3-others-injured-during-crown-heights-shooting-police-say,229,267,Derek Gooding,1,3,Brooklyn,"Man Killed, 3 Others Injured During Crown Heights Shooting, Police Say"
http://www.nydailynews.com/news/crime/man-dies-3-shot-route-west-indian-day-parade-article-1.1923705,229,268,Derek Gooding,1,3,Brooklyn,"Man dies, 4 others shot in early morning shootings"
http://www.kansascity.com/news/local/crime/article1348304.html,231,269,Unkown,3,2,Kansas City,Man arrested in Northland assault; police seek connection to triple murder in south KC
http://www.latimes.com/local/lanow/la-me-ln-five-hospitalized-highland-shooting-20140902-story.html,232,270,Unkown,0,5,Highland,Man opens fire on five people in Highland; 2 in serious condition
http://www.sbsun.com/general-news/20140902/five-in-san-bernardino-taken-to-hospital-with-gunshot-wounds,232,271,Unkown,0,5,Highland,Five in San Bernardino taken to hospital with gunshot wounds
http://ktla.com/2014/09/03/4-men-wounded-in-south-l-a-shooting-2-other-people-shot-in-previous-incident/,234,272,Unknown,0,4,Los Angeles,4 Men Wounded in South L.A. Shooting; 2 Other People Shot in Previous Incident
http://www.mlive.com/news/flint/index.ssf/2014/09/five_people_shot_in_flint_over.html,235,273,unknown,0,5,Flint,"Five people shot outside party store in Flint, police say"
http://www.orlandosentinel.com/news/breaking-news/os-5-shot-drive-by-kwik-stop-gas-20140906-story.html,236,274,Unknown,0,5,Orlando,Deputies: 4 wounded in drive-by shooting at Orange County gas station
http://www.clickondetroit.com/news/detroit-police-investigating-seven-people/28025096,238,275,Unknown,2,5,Detroit,"Multiple people shot, killed in northwest Detroit"
http://www.huffingtonpost.com/2014/09/15/texas-trailer-park-shooting_n_5822968.html?utm_hp_ref=crime,239,276,Unknown,3,1,Corpus Christi,"3 Dead, Child Injured In Texas Trailer Park Shooting"
http://www.caller.com/news/local-news/update-police-arrest-man-in-triple-homicide,239,277,Unknown,3,1,Corpus Christi,Police arrest man in Flour Bluff triple homicide (+Video)
http://wavy.com/2014/09/14/one-dead-two-wounded-in-norfolk-shooting/,240,278,Unknown,1,3,Norfolk,"1 dead, 3 wounded in Norfolk shooting"
http://www.huffingtonpost.com/2014/09/15/alaska-bar-shooting_n_5821622.html?utm_hp_ref=crime,241,279,Unknown,0,6,Anchorage,"Six Hurt In Alaska Bar Shooting, Suspects Remains At Large"
http://www.cleveland.com/metro/index.ssf/2014/09/cleveland_man_wanted_for_shoot.html,243,280,Wesley Daley Jr,0,4,Cleveland,"Cleveland man wanted for shooting 7-year-old girl, 3 others: Fugitive of the Week"
http://www.nola.com/crime/index.ssf/2014/09/5_shot_in_eastern_new_orleans.html,244,281,Unknown,0,5,New Orleans,5 men shot on 'Million Dollar Corner' in eastern New Orleans
http://www.bbc.com/news/business-29266609,245,282,Don Charles Spirit,8,0,Bell,Florida man kills his daughter and her six children
http://www.nbcnews.com/news/us-news/don-spirit-kills-daughter-six-grandchildren-bell-florida-n206861,245,283,Don Charles Spirit,8,0,Bell,"Don Spirit Kills Daughter, Six Grandchildren in Bell, Florida"
http://www.mediaite.com/online/florida-man-reportedly-shoots-and-kills-daughter-6-grandchildren/,245,284,Don Charles Spirit,8,0,Bell,Don Spirit Mass Shooting Murder Suicide Bell Florida
http://www.gainesville.com/article/20140918/ARTICLES/140919556/1139?Title=2-adults-six-children-dead-in-Gilchrist-shootings,245,285,Don Charles Spirit,8,0,Bell,"2 adults, six children dead in Gilchrist shootings"
http://newyork.cbslocal.com/2014/09/19/east-elmhurst-queens-shooting-leaves-multiple-people-wounded/,246,286,Unknown,0,4,Queens,"East Elmhurst, Queens Shooting Leaves Multiple People Wounded « CBS New York"
http://philadelphia.cbslocal.com/2014/09/28/police-investigate-quadruple-shooting-in-fairhill/,250,287,Unknown,0,4,Philadelphia,Police Investigate Quadruple Shooting In Fairhill « CBS Philly
http://www.miamiherald.com/news/local/crime/article2282344.html,251,288,Unknown,0,15,Miami,Fifteen people shot during party at Miami club
http://www.wtop.com/209/3711160/Police-15-hurt-in-Miami-nightclub-shooting,251,289,Unknown,0,15,Miami,Police: 15 hurt in Miami nightclub shooting
http://www.abcnews4.com/story/26646633/1-dead-5-wounded-in-colleton-county-shooting,252,290,Unknown,1,6,Walterboro,"1 dead, 6 wounded in Colleton County shooting - WCIV-TV"
http://www.theindychannel.com/news/local-news/4-people-shot-during-private-party-at-vfw-building-near-3600-english-ave,253,291,"Vernell Ballard, Unknown",0,4,Indianapolis,4 people shot during private party at VFW building near 3600 English Ave.
http://www.wthr.com/story/26650416/2014/09/29/birthday-party-at-vfw-ends-in-shooting,253,292,"Vernell Ballard, Unknown",0,4,Indianapolis,Birthday party at VFW ends in shooting
http://www.wbtw.com/story/26691567/3-arrested-after-5-shot-in-drug-deal-gone-badly-darlington-sheriff-says,256,293,"Alonzo Russell Sr., Sylvester Lamont Jordan, Damaino Nicholas Thomas",0,5,Darlington,"3 arrested after 5 shot in ‘drug deal gone badly,’ Darlington Sheriff says"
http://www.insidesocal.com/sgvcrime/2014/10/05/four-wounded-in-shooting-at-pomona-restaurant-drive-through/?doing_wp_cron=1422648180.5885689258575439453125,257,294,Unknown,0,4,Pomona,Four wounded in shooting at Pomona restaurant drive-through
http://abc7chicago.com/news/1-dead-3-wounded-in-west-garfield-park-shooting/336592/,258,295,Unknown,1,3,Chicago,"1 dead, 3 wounded in West Garfield Park shooting"
http://www.news4jax.com/news/3-killed-2-dead-in-mass-shooting/28963234,260,296,"Prosper Natron Johnson, Deanta Holsey",3,2,Jacksonville,"3 killed, 2 hurt in shooting in North Jacksonville"
http://www.clickondetroit.com/news/police-woman-shot-killed-by-man-she-rejected-at-detroit-hall/28976620,261,297,Unreported,1,5,Detroit,"Police: Woman shot, killed by man she rejected at Detroit hall"
http://www.dailymail.co.uk/news/article-2786805/Cops-4-slain-include-2-adults-boys-ages-7-10.html,263,298,Unknown,4,0,Guilderland,Family of four found shot dead in New York quadruple murder
http://www.nbc12.com/story/26741075/richmond-police-respond-to-south-richmond-shooting,264,299,Traymont B. Burton,0,4,Richmond,Child among 4 dead in south Richmond murder-suicide shooting
http://www.nydailynews.com/news/crime/dead-richmond-murder-suicide-cops-article-1.1969599,264,300,Traymont B. Burton,0,4,Richmond,Four dead in Richmond murder-suicide: cops
http://www.koco.com/news/police-officer-shot-in-southeast-oklahoma-city/29019196,265,301,Unreported,1,3,Oklahoma City,"1 person dead in shooting involving suspects, police in Southeast Oklahoma City"
http://wibx950.com/multiple-shooting-victims-at-level-bar-officer-shot-suspect/,267,302,Calvin A. Dennis,0,5,Utica,Police Investigate Shooting at Level Bar in Utica 10
http://www.sacbee.com/news/local/crime/article2691157.html,268,303,Unknown,3,1,Stockton,Three shootings kill five in Stockton in four-hour span
http://www.wftv.com/news/news/local/fire-rescue-multiple-people-shot-including-3-child/nhk4z/,271,304,David Mohney,3,1,Port Orange,"Surviving child upgraded to stable after father shoots 3 kids,..."
http://www.clickondetroit.com/news/detroit-man-charged-in-shooting-that-killed-3yearold-injured-3-others/29230266,272,305,Donnie Everett,1,3,Detroit,"Detroit man charged in shooting that killed 3-year-old, injured 3 others"
http://www.huffingtonpost.com/2014/10/17/amiracle-williams-3-year-old-killed-facebook-fight_n_6002280.html?utm_hp_ref=crime,272,306,Donnie Everett,1,3,Detroit,"Facebook Fight Led To Fatal Shooting Of 3-Year-Old Amiracle Williams, Detroit Police Say"
http://www.aikenstandard.com/article/20141018/AIK0101/141019399/1083/update-victim-s-name-released-in-deadly-graniteville-nightclub-shooting,273,307,Unknown,1,3,Aiken,UPDATE: Victim’s name released in deadly Graniteville nightclub shooting
http://www.nydailynews.com/new-york/nyc-crime/4-men-hospitalized-brooklyn-shooting-article-1.1979466,274,308,Unknown,0,4,Brooklyn,4 men hospitalized after Brooklyn shooting
http://detroit.cbslocal.com/2014/10/21/4-injured-in-gas-station-shooting-near-ecorse-police-department/,275,309,unknown,0,4,Detroit,4 Injured In Gas Station Shooting Near Ecorse Police Department « CBS Detroit
http://www.theherald-news.com/2014/10/23/three-hospitalized-following-shooting-in-joliet/aoj7zsx/,276,310,Unknown,0,4,Joliet,Three hospitalized following shooting in Joliet
http://www.nytimes.com/2014/11/09/us/death-toll-rises-to-5-in-school-shooting.html?smid=re-share,277,311, Jaylen Fryberg,5,1,Marysville,Death Toll Rises to 5 in School Shooting
http://www.firstcoastnews.com/story/news/nation/2014/11/03/fourth-student-high-school-shooting-dies/18400611/,277,312, Jaylen Fryberg,5,1,Marysville,Fourth student in high school shooting dies
http://www.theguardian.com/us-news/2014/nov/01/washington-school-shootings-third-victim-dies,277,313, Jaylen Fryberg,5,1,Marysville,Washington school shootings: third victim dies in hospital
http://www.cnn.com/2014/10/24/us/washington-school-shooting/index.html?hpt=hp_t1,277,314, Jaylen Fryberg,5,1,Marysville,"Marysville school shooting: 'Run, get out of here'"
http://www.kfvs12.com/story/27018546/ksp-investigating-4-shooting-deaths-at-home-in-trigg-county-ky,278,315,Ryan Champion,4,0,Cadiz,"Autopsy: 3 victims, suspect died from gunshot wounds in shooting"
http://www.walb.com/story/27155807/five-shot-at-raleigh-apartment-complex,279,316,Unknown,0,5,Raleigh,"WALB.com, South Georgia News, Weather, Sports"
http://www.sfgate.com/crime/article/Four-shot-in-S-F-s-Mission-District-5874728.php?cmpid=reddit-desktop,280,317,Unknown,0,4,San Francisco,Six shot in S.F.’s Mission District
http://www.latimes.com/local/lanow/la-me-ln-five-shot-pomona-park-20141109-story.html,282,318,Unknown,0,5,Pomona,Drive-by shooting in Pomona park leaves five people wounded
http://myfox8.com/2014/11/08/1-dead-4-injured-in-downtown-greensboro-shooting/,283,319,"Jose M. Chavez, Michael Wayne Davis",1,4,Greensboro,"1 dead, 4 injured in shooting in downtown Greensboro"
http://www.ky3.com/news/local/springfield-police-investigate-homicide-possibly-multiple-dead-at-motel-on-glenstone-and-kearney/21048998_29738482,284,320,Unknown,3,1,Springfield,Shootings kill 3 people at motel in northern Springfield
http://www.ohio.com/news/break-news/slain-akron-officer-was-a-hero-eyewitness-says-four-others-shot-suspect-arrested-1.541405,285,321,Kenan Ivery,1,4,Akron,"Slain Akron officer was a hero, eyewitness says; four others shot, suspect arrested"
http://miami.cbslocal.com/2014/11/17/police-identify-man-killed-during-quadruple-shooting/,286,322,Unknown,1,3,Miami,Police Identify Man Killed During Quadruple Shooting « CBS Miami
http://www.kvia.com/news/police-club-shooter-5-others-injured/29754252,287,323,Unknown,0,6,El Paso,"Police: Club shooter, 5 others injured"
http://www.reviewjournal.com/news/las-vegas/4-wounded-north-las-vegas-shooting,288,324,Unknown,0,4,Las Vegas,4 wounded in North Las Vegas shooting
http://www.chicagotribune.com/news/local/breaking/chi-several-shot-in-humboldt-park-20141119-story.html,289,325,Unknown,1,3,Chicago,"4 shot, 1 fatally, in Humboldt Park are casualties of ongoing clash"
http://www.theguardian.com/us-news/2014/nov/22/pregnant-woman-four-dead-cleveland-shooting,290,326,Unknown,4,1,Cleveland,Pregnant woman among four dead in Cleveland shooting
http://www.cnn.com/2014/11/20/us/fsu-incident/,291,327, Myron May,1,3,Tallahassee,3 shot at Florida State University
http://bigstory.ap.org/article/d61e024d8f844be9a51cd16eaff24506/mother-who-shot-children-dies-her-injuries,292,328,Jeannine LePage,3,1,Tabernacle,Mother who shot children dies from her injuries
http://nypost.com/2014/11/20/2-children-dead-2-injured-in-new-jersey-home-shooting/,292,329,Jeannine LePage,3,1,Tabernacle,"2 children dead, 2 injured in NJ shooting"
http://www.nbcphiladelphia.com/news/local/Shooting-at-Burlington-County-Home-283338971.html,292,330,Jeannine LePage,3,1,Tabernacle,"Mother, 3 Children Shot Inside New Jersey Home, 2 Children Die"
http://www.wpxi.com/news/news/local/breaking-many-6-people-shot-clairton/njCYF/,293,331,Unknown,0,6,Clairton,Unauthorized bar shut down after 6 injured in shooting
http://www.theguardian.com/us-news/2014/nov/22/gunman-four-dead-south-dakota-indiana-reservation?CMP=share_btn_gp,295,332,Colter Richard Arbach,4,1,Sisseton,Gunman among four dead at South Dakota American Indian reservation
http://www.rawstory.com/rs/2014/11/four-dead-in-murder-suicide-on-south-dakota-reservation-police-say/#.VHD7EyfscnQ.reddit,295,333,Colter Richard Arbach,4,1,Sisseton,"Four dead in murder-suicide on South Dakota reservation, police say"
http://wtkr.com/2014/11/24/man-accused-of-shooting-four-people-inside-accomack-co-home/,296,334,Jaquan Cortez Portier,0,4,Accomack County,Man accused of shooting four people inside Accomack Co. home
http://www.usatoday.com/story/news/nation/2014/11/24/cleveland-mass-shooting/19474067/,297,335,Unknown,5,0,Cleveland,9-year-old walks in on shooting at her house
http://www.sfgate.com/news/article/Six-shot-and-wounded-in-S-F-s-Mission-District-5919251.php?cmpid=reddit-mobile,298,336,Unknown,0,6,San Francisco,"6 shot, wounded outside hip-hop show in S.F.’s Mission District"
http://www.usatoday.com/story/news/nation/2014/11/26/barbershop-shooting-reading-pennsylvania/19549491/,299,337,Unknown,0,4,Reading,4 hurt in second shooting at same Pa. barbershop
http://www.mystatesman.com/news/news/local/man-arrested-after-2-killed-3-injured-in-weir-part/njHdp/,300,338,Jose Hernandez Benitez,2,3,Weir,"Man arrested after 2 killed, 3 injured in Weir party shooting"
http://www.wmcactionnews5.com/story/27500884/shooting-outside-memphis-bikini-bar,301,339,Unknown,0,4,Memphis,Four people shot outside bikini bar
http://www.rawstory.com/rs/2014/11/three-people-shot-to-death-in-atlanta-two-injured/#.VHojCEsJpzk.reddit,302,340,Unkown,3,2,Atlanta,"Three people shot to death in Atlanta, two injured"
http://www.nj.com/essex/index.ssf/2014/11/1_killed_in_newark_shooting_3_others_wounded_officials_say.html,303,341,Unkown,1,3,Newark,"1 killed in Newark shooting, several others wounded, official says"
http://www.wrcbtv.com/story/27508990/deputies-early-morning-shooting-injures-5-people,304,342,Unknown,0,5,Chattanooga,UPDATE: CPD increasing patrols after weekend shooting - WRCBtv.com
http://www.nytimes.com/2014/12/01/nyregion/4-wounded-in-shooting-at-a-baby-shower-in-brooklyn.html,305,343,Unknown,0,4,Brooklyn,4 Wounded in Shooting at a Baby Shower in Brooklyn
http://www.nbcnews.com/news/us-news/west-virginia-gunman-jody-lee-hunt-dead-after-four-killed-n259261,306,344,Jody Lee Hunt,5,0,Westover,West Virginia Gunman Jody Lee Hunt Dead After Four Killed: Police
http://www.wvgazette.com/article/20141201/GZ01/141209961/1419,306,345,Jody Lee Hunt,5,0,Westover,Man wanted in four Monongalia slayings found dead
http://www.13newsnow.com/story/news/local/mycity/newport-news/2014/12/02/newport-news-police-investigating-shooting-incident/19807177/,307,346,unknown,0,5,Newport News,Five people shot outside Newport News restaurant
http://www.stltoday.com/news/local/crime-and-courts/six-shot-in-suspected-holdup-at-st-louis-bar-popular/article_33503b67-ec0b-570e-af58-a699771c4ed6.html,308,347,Unknown,2,4,St. Louis,"Shootout at St. Louis tavern popular with police leaves 1 dead, injures five"
http://www.wsoctv.com/news/news/local/dispatch-cabarrus-co-officials-working-shooting-in/njK4M/,309,348,Reginald Mercer,1,3,Cabarrus County,"Deputies: Shooting leaves 3 dead, including suspect"
http://www.cbsnews.com/news/3-dead-1-injured-in-bradenton-florida-shootings/,310,349,"Andres ""Andy"" Avalos",3,1,Bradenton,"Three dead, one injured in Bradenton, Florida shootings"
http://www.nbcnews.com/news/crime-courts/suspect-sought-killings-wife-church-pastor-florida-n261756,310,350,"Andres ""Andy"" Avalos",3,1,Bradenton,Suspect Sought in Killings of Wife and Church Pastor in Florida
http://www.kare11.com/story/news/crime/2014/12/06/4-injured-in-party-bus-shooting-in-minneapolis/20022493/,311,351,Unkown,0,4,Minneapolis,4 injured in party bus shooting in Minneapolis
http://www.southbendtribune.com/news/local/four-injured-in-st-joseph-county-banquet-hall-shooting/article_f241d43c-7e24-11e4-ba15-67a1a0af4ad1.html,312,352,Unknown,0,4,St. Joseph,Four injured in St. Joseph County banquet hall shooting
http://www.nytimes.com/2014/12/13/us/oregon-4-hurt-in-shooting-near-portland-high-school.html?partner=rss&emc=rss&smid=tw-nytimes&_r=1,313,353,Unknown,0,4,Portland,Oregon: 4 Hurt in Shooting Near Portland High School
http://www.cnn.com/2014/12/12/us/portland-school-shooting/index.html,313,354,Unknown,0,4,Portland,"4 shot near high school in Portland, Oregon: police"
http://tbo.com/news/crime/five-wounded-in-shooting-at-tampa-nightclub-20141213/,314,355,Unknown,0,5,Tampa,Five wounded in shooting at Tampa nightclub
http://www.nbcmiami.com/news/local/One-of-Five-Victims-in-Overtown-Drive-By-Shooting-Dies-Miami-Police-286224471.html,315,356,Unknown,1,4,Miami,One of Five Victims in Overtown Drive-By Shooting Dies: Miami Police
http://www.13wmaz.com/story/news/local/macon/2014/12/12/friday-morning-macon-wings-cafe-shooting/20292021/,316,357,Unknown,2,4,Macon,Sheriff wants to close Macon bar after shootings
http://www.chicagotribune.com/news/local/breaking/chi-multiple-people-shot-michigan-and-57th-chicago-20141215-story.html,317,358,Unknown,0,4,Chicago,"4 shot, including boys 13 and 14, in Washington Park neighborhood"
http://www.mediaite.com/tv/while-you-were-watching-sydney-pa-gunman-killed-6-and-is-still-at-large/,318,359,Bradley William Stone,6,3,Montgomery County,"While You Were Watching Sydney, PA Gunman Killed 6 and Is Still at Large"
http://abc7chicago.com/437053/,318,360,Bradley William Stone,6,3,Montgomery County,Bradley William Stone ID'd as suspect in Montgomery County killing spree; 6 dead
http://www.nj.com/union/index.ssf/2014/12/one_man_seriously_injured_three_others_stable_after_elizabeth_shooting_police_say.html,319,361,Unknown,0,4,Elizabeth,"1 badly hurt, 3 stable after shooting at Elizabeth youth center"
http://chicago.suntimes.com/nationworld/7/71/223001/4-people-including-2-children-killed-rockford-home,320,362,Unknown,4,0,Rockford,"4 people, including 2 children, killed at Rockford home"
http://abc13.com/news/house-party-shooting-kills-1-wounds-10/445683/,321,363,Unknown,1,10,Calumet City,"Calumet City house party shooting kills 1, wounds 10"
http://abc30.com/news/4-wounded-in-central-fresno-drive-by-shooting/447341/,325,364,Unknown,0,4,Fresno,4 wounded in Central Fresno drive-by shooting
http://www.local10.com/news/police-checking-on-reports-of-a-shooting/30357538,327,365,Unknown,0,9,West Little River,9 shot at public park's basketball court in West Little River
http://www.usatoday.com/story/news/nation/2012/12/24/webster-new-york-firefighter-shot/1788917/,328,366,William Spengler,3,2,Webster,"4 firefighters shot, 2 killed at Webster, N.Y., fire"
http://www.wlky.com/news/one-person-dead-three-injured-in-apartment-complex-shooting/30380264,329,367,Unknown,1,3,Winchester,"One person dead, three injured in apartment complex shooting"
http://www.ksdk.com/story/news/crime/2014/12/24/1-dead-in-downtown-quadruple-shooting/20883631/,330,368,Unknown,1,3,St. Louis,"1 dead, 3 critical after downtown shooting"
http://www.nbclosangeles.com/news/local/4-People-Shot-1-Fatally-in-South-LA-286939761.html,333,369,Unknown,1,3,Los Angeles,"1 Killed, 3 Wounded in Gang-Related Shooting in South LA: Police"
http://www.sacbee.com/news/local/crime/article5079981.html,334,370,Unknown,0,4,Sacramento,4 injured by gunfire in Sacramento
http://www.nola.com/crime/index.ssf/2014/12/4_injured_in_monday_morning_sh.html,335,371,Unknown,0,4,New Orleans,4 injured in Monday morning shooting near Superdome
